hierarchy	codingscheme	affiliation	battledimension	status	functionid	name	remarks
GRDTRK.EQT.WPN.MSLL.ADFAD.THT 	S	*	G	*	EWMAT-	AD MISSILE LAUNCHER THEATER
GRDTRK.EQT.WPN.MSLL.ADFAD.THT.TLAR 	S	*	G	*	EWMATR	TRANSPORTER LAUNCHER AND RADAR (TLAR)
GRDTRK.EQT.WPN.MSLL.ADFAD.THT.TELAR 	S	*	G	*	EWMATE	TRANSPORTER ERECTOR LAUNCHER AND RADAR (TELAR)
GRDTRK.EQT.WPN.MSLL.SUF 	S	*	G	*	EWMS--	SURF-SURF (SS) MISSILE LAUNCHER
GRDTRK.EQT.WPN.MSLL.SUF.SHTR 	S	*	G	*	EWMSS-	SHORT RANGE SS MISSILE LAUNCHER
GRDTRK.EQT.WPN.MSLL.SUF.INTMR 	S	*	G	*	EWMSI-	INTERMEDIATE RANGE SS MISSILE LAUNCHER
GRDTRK.EQT.WPN.MSLL.SUF.LNGR 	S	*	G	*	EWMSL-	LONG RANGE SS MISSILE LAUNCHER
GRDTRK.EQT.WPN.MSLL.AT 	S	*	G	*	EWMT--	MISSILE LAUNCHER ANTITANK (AT)
GRDTRK.EQT.WPN.MSLL.AT.LIT 	S	*	G	*	EWMTL-	MISSILE LAUNCHER AT LIGHT
GRDTRK.EQT.WPN.MSLL.AT.MDM 	S	*	G	*	EWMTM-	MISSILE LAUNCHER AT MEDIUM
GRDTRK.EQT.WPN.MSLL.AT.HVY 	S	*	G	*	EWMTH-	MISSILE LAUNCHER AT HEAVY
GRDTRK.EQT.WPN.SRL 	S	*	G	*	EWS---	SINGLE ROCKET LAUNCHER
GRDTRK.EQT.WPN.SRL.LIT 	S	*	G	*	EWSL--	SINGLE ROCKET LAUNCHER LIGHT
GRDTRK.EQT.WPN.SRL.MDM 	S	*	G	*	EWSM--	SINGLE ROCKET LAUNCHER MEDIUM
GRDTRK.EQT.WPN.SRL.HVY 	S	*	G	*	EWSH--	SINGLE ROCKET LAUNCHER HEAVY
GRDTRK.EQT.WPN.MRL 	S	*	G	*	EWX---	MULTIPLE ROCKET LAUNCHER
GRDTRK.EQT.WPN.MRL.LIT 	S	*	G	*	EWXL--	MULTIPLE ROCKET LAUNCHER LIGHT
GRDTRK.EQT.WPN.MRL.MDM 	S	*	G	*	EWXM--	MULTIPLE ROCKET LAUNCHER MEDIUM
GRDTRK.EQT.WPN.MRL.HVY 	S	*	G	*	EWXH--	MULTIPLE ROCKET LAUNCHER HEAVY
GRDTRK.EQT.WPN.ATRL 	S	*	G	*	EWT---	ANTITANK ROCKET LAUNCHER
GRDTRK.EQT.WPN.ATRL.LIT 	S	*	G	*	EWTL--	ANTITANK ROCKET LAUNCHER LIGHT
GRDTRK.EQT.WPN.ATRL.MDM 	S	*	G	*	EWTM--	ANTITANK ROCKET LAUNCHER MEDIUM
GRDTRK.EQT.WPN.ATRL.HVY 	S	*	G	*	EWTH--	ANTITANK ROCKET LAUNCHER HEAVY
GRDTRK.EQT.WPN.RIFWPN 	S	*	G	*	EWR---	RIFLE/AUTOMATIC WEAPON
GRDTRK.EQT.WPN.RIFWPN.RIF 	S	*	G	*	EWRR--	RIFLE
GRDTRK.EQT.WPN.RIFWPN.LMG 	S	*	G	*	EWRL--	LIGHT MACHINE GUN
GRDTRK.EQT.WPN.RIFWPN.HMG 	S	*	G	*	EWRH--	HEAVY MACHINE GUN
GRDTRK.EQT.WPN.GREL 	S	*	G	*	EWZ---	GRENADE LAUNCHER
GRDTRK.EQT.WPN.GREL.LIT 	S	*	G	*	EWZL--	GRENADE LAUNCHER LIGHT
GRDTRK.EQT.WPN.GREL.MDM 	S	*	G	*	EWZM--	GRENADE LAUNCHER MEDIUM
GRDTRK.EQT.WPN.GREL.HVY 	S	*	G	*	EWZH--	GRENADE LAUNCHER HEAVY
GRDTRK.EQT.WPN.MORT 	S	*	G	*	EWO---	MORTAR
GRDTRK.EQT.WPN.MORT.LIT 	S	*	G	*	EWOL--	MORTAR LIGHT
GRDTRK.EQT.WPN.MORT.MDM 	S	*	G	*	EWOM--	MORTAR MEDIUM
GRDTRK.EQT.WPN.MORT.HVY 	S	*	G	*	EWOH--	MORTAR HEAVY
GRDTRK.EQT.WPN.HOW 	S	*	G	*	EWH---	HOWITZER
GRDTRK.EQT.WPN.HOW.LIT 	S	*	G	*	EWHL--	HOWITZER LIGHT
GRDTRK.EQT.WPN.HOW.LIT.SPD 	S	*	G	*	EWHLS-	HOWITZER LIGHT SELF-PROPELLED
GRDTRK.EQT.WPN.HOW.MDM 	S	*	G	*	EWHM--	HOWITZER MEDIUM
GRDTRK.EQT.WPN.HOW.MDM.SPD 	S	*	G	*	EWHMS-	HOWITZER MEDIUM SELF-PROPELLED
GRDTRK.EQT.WPN.HOW.HVY 	S	*	G	*	EWHH--	HOWITZER HEAVY
GRDTRK.EQT.WPN.HOW.HVY.SPD 	S	*	G	*	EWHHS-	HOWITZER HEAVY SELF-PROPELLED
GRDTRK.EQT.WPN.ATG 	S	*	G	*	EWG---	ANTITANK GUN
GRDTRK.EQT.WPN.ATG.LIT 	S	*	G	*	EWGL--	ANTITANK GUN LIGHT
GRDTRK.EQT.WPN.ATG.MDM 	S	*	G	*	EWGM--	ANTITANK GUN MEDIUM
GRDTRK.EQT.WPN.ATG.HVY 	S	*	G	*	EWGH--	ANTITANK GUN HEAVY
GRDTRK.EQT.WPN.ATG.RECL 	S	*	G	*	EWGR--	ANTITANK GUN RECOILLESS
GRDTRK.EQT.WPN.DFG 	S	*	G	*	EWD---	DIRECT FIRE GUN
GRDTRK.EQT.WPN.DFG.LIT 	S	*	G	*	EWDL--	DIRECT FIRE GUN LIGHT
GRDTRK.EQT.WPN.DFG.LIT.SPD 	S	*	G	*	EWDLS-	DIRECT FIRE GUN LIGHT SELF-PROPELLED
GRDTRK.EQT.WPN.DFG.MDM 	S	*	G	*	EWDM--	DIRECT FIRE GUN MEDIUM
GRDTRK.EQT.WPN.DFG.MDM.SPD 	S	*	G	*	EWDMS-	DIRECT FIRE GUN MEDIUM SELF-PROPELLED
GRDTRK.EQT.WPN.DFG.HVY 	S	*	G	*	EWDH--	DIRECT FIRE GUN HEAVY
GRDTRK.EQT.WPN.DFG.HVY.SPD 	S	*	G	*	EWDHS-	DIRECT FIRE GUN HEAVY SELF-PROPELLED
GRDTRK.EQT.WPN.ADFG 	S	*	G	*	EWA---	AIR DEFENSE GUN
GRDTRK.EQT.WPN.ADFG.LIT 	S	*	G	*	EWAL--	AIR DEFENSE GUN LIGHT
GRDTRK.EQT.WPN.ADFG.MDM 	S	*	G	*	EWAM--	AIR DEFENSE GUN MEDIUM
GRDTRK.EQT.WPN.ADFG.HVY 	S	*	G	*	EWAH--	AIR DEFENSE GUN HEAVY
GRDTRK.EQT.GRDVEH 	S	*	G	*	EV----	GROUND VEHICLE
GRDTRK.EQT.GRDVEH.ARMD 	S	*	G	*	EVA---	ARMORED VEHICLE
GRDTRK.EQT.GRDVEH.ARMD.TANK 	S	*	G	*	EVAT--	TANK
GRDTRK.EQT.GRDVEH.ARMD.TANK.LIT 	S	*	G	*	EVATL-	TANK LIGHT
GRDTRK.EQT.GRDVEH.ARMD.TANK.LIT.RCY 	S	*	G	*	EVAT	LR	TANK LIGHT RECOVERY
GRDTRK.EQT.GRDVEH.ARMD.TANK.MDM 	S	*	G	*	EVATM-	TANK MEDIUM
GRDTRK.EQT.GRDVEH.ARMD.TANK.MDM.RCY 	S	*	G	*	EVAT	MR	TANK MEDIUM RECOVERY
GRDTRK.EQT.GRDVEH.ARMD.TANK.HVY 	S	*	G	*	EVATH-	TANK HEAVY
GRDTRK.EQT.GRDVEH.ARMD.TANK.HVY.RCY 	S	*	G	*	EVAT	HR	TANK HEAVY RECOVERY
GRDTRK.EQT.GRDVEH.ARMD.ARMPC 	S	*	G	*	EVAA--	ARMORED PERSONNEL CARRIER
GRDTRK.EQT.GRDVEH.ARMD.ARMPC.RCY 	S	*	G	*	EVAAR-	ARMORED PERSONNEL CARRIER RECOVERY
GRDTRK.EQT.GRDVEH.ARMD.ARMINF 	S	*	G	*	EVAI--	ARMORED INFANTRY
GRDTRK.EQT.GRDVEH.ARMD.C2V 	S	*	G	*	EVAC--	C2V/ACV
GRDTRK.EQT.GRDVEH.ARMD.CSSVEH 	S	*	G	*	EVAS--	COMBAT SERVICE SUPPORT VEHICLE
GRDTRK.EQT.GRDVEH.ARMD.LARMVH 	S	*	G	*	EVAL--	LIGHT ARMORED VEHICLE
GRDTRK.EQT.GRDVEH.UTYVEH 	S	*	G	*	EVU---	UTILITY VEHICLE
GRDTRK.EQT.GRDVEH.UTYVEH.BUS 	S	*	G	*	EVUB--	BUS
GRDTRK.EQT.GRDVEH.UTYVEH.SEMI 	S	*	G	*	EVUS--	SEMI
GRDTRK.EQT.GRDVEH.UTYVEH.SEMI.LIT 	S	*	G	*	EVUSL-	SEMI LIGHT
GRDTRK.EQT.GRDVEH.UTYVEH.SEMI.MDM 	S	*	G	*	EVUSM-	SEMI MEDIUM
GRDTRK.EQT.GRDVEH.UTYVEH.SEMI.HVY 	S	*	G	*	EVUSH-	SEMI HEAVY
GRDTRK.EQT.GRDVEH.UTYVEH.LCCTRK 	S	*	G	*	EVUL--	LIMITED CROSS-COUNTRY TRUCK
GRDTRK.EQT.GRDVEH.UTYVEH.CCTRK 	S	*	G	*	EVUX--	CROSS-COUNTRY TRUCK
GRDTRK.EQT.GRDVEH.UTYVEH.H2OCRT 	S	*	G	*	EVUR--	WATER CRAFT
GRDTRK.EQT.GRDVEH.UTYVEH.TOWTRK 	S	*	G	*	EVUT--	TOW TRUCK
GRDTRK.EQT.GRDVEH.UTYVEH.TOWTRK.LIT 	S	*	G	*	EVUTL-	TOW TRUCK LIGHT
GRDTRK.EQT.GRDVEH.UTYVEH.TOWTRK.HVY 	S	*	G	*	EVUTH-	TOW TRUCK HEAVY
GRDTRK.EQT.GRDVEH.UTYVEH.AMBLNC 	S	*	G	*	EVUA--	AMBULANCE
GRDTRK.EQT.GRDVEH.UTYVEH.AMBLNC.ARMD 	S	*	G	*	EVUAA-	ARMORED AMBULANCE
GRDTRK.EQT.GRDVEH.ENGVEH 	S	*	G	*	EVE---	ENGINEER VEHICLE
GRDTRK.EQT.GRDVEH.ENGVEH.BRG 	S	*	G	*	EVEB--	BRIDGE
GRDTRK.EQT.GRDVEH.ENGVEH.ERHMR 	S	*	G	*	EVEE--	EARTHMOVER
GRDTRK.EQT.GRDVEH.ENGVEH.CSNVEH 	S	*	G	*	EVEC--	CONSTRUCTION VEHICLE
GRDTRK.EQT.GRDVEH.ENGVEH.MLVEH 	S	*	G	*	EVEM--	MINE LAYING VEHICLE
GRDTRK.EQT.GRDVEH.ENGVEH.MLVEH.ARMCV 	S	*	G	*	EVEMV-	ARMORED CARRIER WITH VOLCANO
GRDTRK.EQT.GRDVEH.ENGVEH.MLVEH.TRKMV 	S	*	G	*	EVEML-	TRUCK MOUNTED WITH VOLCANO
GRDTRK.EQT.GRDVEH.ENGVEH.MCVEH 	S	*	G	*	EVEA--	MINE CLEARING VEHICLE
GRDTRK.EQT.GRDVEH.ENGVEH.MCVEH.ARMVM 	S	*	G	*	EVEAA-	ARMORED MOUNTED MINE CLEARING VEHICLE
GRDTRK.EQT.GRDVEH.ENGVEH.MCVEH.TM 	S	*	G	*	EVEAT-	TRAILER MOUNTED MINE CLEARING VEHICLE
GRDTRK.EQT.GRDVEH.ENGVEH.DZR 	S	*	G	*	EVED--	DOZER
GRDTRK.EQT.GRDVEH.ENGVEH.DZR.ARMD 	S	*	G	*	EVEDA-	ARMORED DOZER
GRDTRK.EQT.GRDVEH.ENGVEH.AST 	S	*	G	*	EVES--	ARMORED ASSAULT
GRDTRK.EQT.GRDVEH.ENGVEH.ARMERV 	S	*	G	*	EVER--	ARMORED ENGINEER RECON VEHICLE (AERV)
GRDTRK.EQT.GRDVEH.ENGVEH.BH 	S	*	G	*	EVEH--	BACKHOE
GRDTRK.EQT.GRDVEH.ENGVEH.FRYTSP 	S	*	G	*	EVEF--	FERRY TRANSPORTER
GRDTRK.EQT.GRDVEH.TRNLCO 	S	*	G	*	EVT---	TRAIN LOCOMOTIVE
GRDTRK.EQT.GRDVEH.CVLVEH 	S	*	G	*	EVC---	CIVILIAN VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.AUT 	S	*	G	*	EVCA--	AUTOMOBILE
GRDTRK.EQT.GRDVEH.CVLVEH.AUT.CPCT 	S	*	G	*	EVCAL-	COMPACT AUTOMOBILE
GRDTRK.EQT.GRDVEH.CVLVEH.AUT.MDSZ 	S	*	G	*	EVCAM-	MIDSIZE AUTOMOBILE
GRDTRK.EQT.GRDVEH.CVLVEH.AUT.SDN 	S	*	G	*	EVCAH-	SEDAN AUTOMOBILE
GRDTRK.EQT.GRDVEH.CVLVEH.OBTRK 	S	*	G	*	EVCO--	OPEN-BED TRUCK
GRDTRK.EQT.GRDVEH.CVLVEH.OBTRK.PU 	S	*	G	*	EVCOL-	PICKUP OPEN-BED TRUCK
GRDTRK.EQT.GRDVEH.CVLVEH.OBTRK.SMAL 	S	*	G	*	EVCOM-	SMALL OPEN-BED TRUCK
GRDTRK.EQT.GRDVEH.CVLVEH.OBTRK.LRG 	S	*	G	*	EVCOH-	LARGE OPEN-BED TRUCK
GRDTRK.EQT.GRDVEH.CVLVEH.MPV 	S	*	G	*	EVCM--	MULTIPLE PASSENGER VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.MPV.VAN 	S	*	G	*	EVCML-	VAN MULTIPLE PASSENGER VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.MPV.SBUS 	S	*	G	*	EVCMM-	SMALL BUS MULTIPLE PASSENGER VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.MPV.LBUS 	S	*	G	*	EVCMH-	LARGE BUS MULTIPLE PASSENGER VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.UTYVEH 	S	*	G	*	EVCU--	UTILITY VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.UTYVEH.SUV 	S	*	G	*	EVCUL-	SPORT UTILITY VEHICLE (SUV), UTILITY VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.UTYVEH.SBOX 	S	*	G	*	EVCUM-	SMALL BOX TRUCK, UTILITY VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.UTYVEH.LBOX 	S	*	G	*	EVCUH-	LARGE BOX TRUCK, UTILITY VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.JP 	S	*	G	*	EVCJ--	JEEP TYPE VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.JP.SMAL 	S	*	G	*	EVCJL-	SMALL/LIGHT JEEP TYPE VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.JP.MDM 	S	*	G	*	EVCJM-	MEDIUM JEEP TYPE VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.JP.LRG 	S	*	G	*	EVCJH-	LARGE/HEAVY JEEP TYPE VEHICLE
GRDTRK.EQT.GRDVEH.CVLVEH.TRTRL 	S	*	G	*	EVCT--	TRACTOR TRAILER TRUCK WITH BOX TRAILER
GRDTRK.EQT.GRDVEH.CVLVEH.TRTRL.SMAL 	S	*	G	*	EVCTL-	SMALL/LIGHT BOX TRAILER, TRACTOR TRAILER TRUCK
GRDTRK.EQT.GRDVEH.CVLVEH.TRTRL.MDM 	S	*	G	*	EVCTM-	MEDIUM BOX TRAILER, TRACTOR TRAILER TRUCK
GRDTRK.EQT.GRDVEH.CVLVEH.TRTRL.LRG 	S	*	G	*	EVCTH-	LARGE/HEAVY BOX TRAILER, TRACTOR TRAILER TRUCK
GRDTRK.EQT.GRDVEH.CVLVEH.TRTRLF 	S	*	G	*	EVCF--	TRACTOR TRAILER TRUCK WITH FLATBED TRAILER
GRDTRK.EQT.GRDVEH.CVLVEH.TRTRLF.SMAL 	S	*	G	*	EVCFL-	SMALL/LIGHT FLATBED TRAILER, TRACTOR TRAILER TRUCK
GRDTRK.EQT.GRDVEH.CVLVEH.TRTRLF.MDM 	S	*	G	*	EVCFM-	MEDIUM FLATBED TRAILER, TRACTOR TRAILER TRUCK
GRDTRK.EQT.GRDVEH.CVLVEH.TRTRLF.LRG 	S	*	G	*	EVCFH-	LARGE/HEAVY FLATBED TRAILER, TRACTOR TRAILER TRUCK
GRDTRK.EQT.GRDVEH.PKAN 	S	*	G	*	EVM---	PACK ANIMAL(S)
GRDTRK.EQT.GRDVEH.MSLSPT 	S	*	G	*	EVS---	MISSILE SUPPORT VEHICLE
GRDTRK.EQT.GRDVEH.MSLSPT.TLDR 	S	*	G	*	EVST--	MISSILE SUPPORT VEHICLE TRANSLOADER
GRDTRK.EQT.GRDVEH.MSLSPT.TPTR 	S	*	G	*	EVSR--	MISSILE SUPPORT VEHICLE TRANSPORTER
GRDTRK.EQT.GRDVEH.MSLSPT.CRN 	S	*	G	*	EVSC--	MISSILE SUPPORT VEHICLE CRANE/LOADING DEVICE
GRDTRK.EQT.GRDVEH.MSLSPT.PLNT 	S	*	G	*	EVSP--	MISSILE SUPPORT VEHICLE PROPELLANT TRANSPORTER
GRDTRK.EQT.GRDVEH.MSLSPT.WH 	S	*	G	*	EVSW--	MISSILE SUPPORT VEHICLE WARHEAD TRANSPORTER
GRDTRK.EQT.SNS 	S	*	G	*	ES----	SENSOR
GRDTRK.EQT.SNS.RAD 	S	*	G	*	ESR---	RADAR
GRDTRK.EQT.SNS.EMP 	S	*	G	*	ESE---	EMPLACED SENSOR
GRDTRK.EQT.SPL 	S	*	G	*	EX----	SPECIAL EQUIPMENT	N/A
GRDTRK.EQT.SPL.IED 	S	*	G	*	EXI---	IMPROVISED EXPLOSIVE DEVICE
GRDTRK.EQT.SPL.LSR 	S	*	G	*	EXL---	LASER
GRDTRK.EQT.SPL.CBRNEQ 	S	*	G	*	EXN---	CBRN EQUIPMENT
GRDTRK.EQT.SPL.FLMTHR 	S	*	G	*	EXF---	FLAME THROWER
GRDTRK.EQT.SPL.LNDMNE 	S	*	G	*	EXM---	LAND MINES
GRDTRK.EQT.SPL.LNDMNE.CLM 	S	*	G	*	EXMC--	CLAYMORE
GRDTRK.EQT.SPL.LNDMNE.LTL 	S	*	G	*	EXML--	LESS THAN LETHAL
GRDTRK.INS 	S	*	G	*	I-----	INSTALLATION
GRDTRK.INS.RMP 	S	*	G	*	IR----	RAW MATERIAL PRODUCTION/STORAGE
GRDTRK.INS.RMP.MNE 	S	*	G	*	IRM---	MINE
GRDTRK.INS.RMP.PGO 	S	*	G	*	IRP---	PETROLEUM/GAS/OIL
GRDTRK.INS.RMP.CBRN 	S	*	G	*	IRN---	CBRN
GRDTRK.INS.RMP.CBRN.BIO 	S	*	G	*	IRNB--	BIOLOGICAL
GRDTRK.INS.RMP.CBRN.CML 	S	*	G	*	IRNC--	CHEMICAL
GRDTRK.INS.RMP.CBRN.NUC 	S	*	G	*	IRNN--	NUCLEAR
GRDTRK.INS.PF 	S	*	G	*	IP----	PROCESSING FACILITY
GRDTRK.INS.PF.DECON 	S	*	G	*	IPD---	DECONTAMINATION
GRDTRK.INS.EQTMNF 	S	*	G	*	IE----	EQUIPMENT MANUFACTURE
GRDTRK.INS.SRUF 	S	*	G	*	IU----	SERVICE, RESEARCH, UTILITY FACILITY
GRDTRK.INS.SRUF.TRF 	S	*	G	*	IUR---	TECHNOLOGICAL RESEARCH FACILITY
GRDTRK.INS.SRUF.TCF 	S	*	G	*	IUT---	TELECOMMUNICATIONS FACILITY
GRDTRK.INS.SRUF.EPF 	S	*	G	*	IUE---	ELECTRIC POWER FACILITY
GRDTRK.INS.SRUF.EPF.NPT 	S	*	G	*	IUEN--	NUCLEAR PLANT
GRDTRK.INS.SRUF.EPF.DAM 	S	*	G	*	IUED--	DAM
GRDTRK.INS.SRUF.EPF.FOSF 	S	*	G	*	IUEF--	FOSSIL FUEL
GRDTRK.INS.SRUF.PWS 	S	*	G	*	IUP---	PUBLIC WATER SERVICES
GRDTRK.INS.MMF 	S	*	G	*	IM----	MILITARY MATERIEL FACILITY	N/A
GRDTRK.INS.MMF.NENY 	S	*	G	*	IMF---	NUCLEAR ENERGY
GRDTRK.INS.MMF.NENY.ATMER 	S	*	G	*	IMFA--	ATOMIC ENERGY REACTOR
GRDTRK.INS.MMF.NENY.NMP 	S	*	G	*	IMFP--	NUCLEAR MATERIAL PRODUCTION
GRDTRK.INS.MMF.NENY.NMP.WPNGR 	S	*	G	*	IMFPW-	WEAPONS GRADE
GRDTRK.INS.MMF.NENY.NMS 	S	*	G	*	IMFS--	NUCLEAR MATERIAL STORAGE
GRDTRK.INS.MMF.APA 	S	*	G	*	IMA---	AIRCRAFT PRODUCTION & ASSEMBLY
GRDTRK.INS.MMF.AMEP 	S	*	G	*	IME---	AMMUNITION AND EXPLOSIVES PRODUCTION
GRDTRK.INS.MMF.AMTP 	S	*	G	*	IMG---	ARMAMENT PRODUCTION
GRDTRK.INS.MMF.MILVP 	S	*	G	*	IMV---	MILITARY VEHICLE PRODUCTION
GRDTRK.INS.MMF.ENGEP 	S	*	G	*	IMN---	ENGINEERING EQUIPMENT PRODUCTION
GRDTRK.INS.MMF.ENGEP.BRG 	S	*	G	*	IMNB--	BRIDGE
GRDTRK.INS.MMF.CBWP 	S	*	G	*	IMC---	CHEMICAL & BIOLOGICAL WARFARE PRODUCTION
GRDTRK.INS.MMF.SHPCSN 	S	*	G	*	IMS---	SHIP CONSTRUCTION
GRDTRK.INS.MMF.MSSP 	S	*	G	*	IMM---	MISSILE & SPACE SYSTEM PRODUCTION
GRDTRK.INS.GOVLDR 	S	*	G	*	IG----	GOVERNMENT LEADERSHIP
GRDTRK.INS.MILBF 	S	*	G	*	IB----	MILITARY BASE/FACILITY
GRDTRK.INS.MILBF.AB 	S	*	G	*	IBA---	AIRPORT/AIRBASE
GRDTRK.INS.MILBF.SP 	S	*	G	*	IBN---	SEAPORT/NAVAL BASE
GRDTRK.INS.TSPF 	S	*	G	*	IT----	TRANSPORT FACILITY
GRDTRK.INS.MEDF 	S	*	G	*	IX----	MEDICAL FACILITY
GRDTRK.INS.MEDF.HSP 	S	*	G	*	IXH---	HOSPITAL